name	base	good	average	bad	terrible	check_type
Ignited Spirit SPD	263					
Ignited Spirit PWR	263					
Ignited Spirit GUT	263					
Ignited Spirit WIT	263					
Corner Adept ○	217					
Straightaway Adept	217					
Ramp Up	217					
Homestretch Haste	217					
Fast-Paced	152	239	195	174	152	Front
Prepared to Pass	195	239	195	174	152	Pace
Position Pilfer	239	239	195	174	152	Late
Outer Swell	239	239	195	174	152	Late
Masterful Gambit	174	239	195	174	152	End
Gap Closer	174	239	195	174	152	Sprint
Productive Plan	195	239	195	174	152	Mile
Up-Tempo	239	239	195	174	152	Medium
Steadfast	239	239	195	174	152	Medium
Inside Scoop	174	239	195	174	152	Long
Sprint Straightaways ◎	210	288	236	210	183	Sprint
Sprint Straightaways ○	174	239	195	174	152	Sprint
Sprint Corners ◎	210	288	236	210	183	Sprint
Sprint Corners ○	174	239	195	174	152	Sprint
Huge Lead	210	288	236	210	183	Sprint
Mile Straightaways ◎	236	288	236	210	183	Mile
Mile Straightaways ○	195	239	195	174	152	Mile
Mile Corners ◎	236	288	236	210	183	Mile
Mile Corners ○	195	239	195	174	152	Mile
Shifting Gears	195	239	195	174	152	Mile
Unyielding Spirit	195	239	195	174	152	Mile
Medium Straightaways ◎	288	288	236	210	183	Medium
Medium Straightaways ○	239	239	195	174	152	Medium
Medium Corners ◎	288	288	236	210	183	Medium
Medium Corners ○	239	239	195	174	152	Medium
Long Straightaways ◎	210	288	236	210	183	Long
Long Straightaways ○	174	239	195	174	152	Long
Long Corners ◎	210	288	236	210	183	Long
Long Corners ○	174	239	195	174	152	Long
Keeping the Lead	174	239	195	174	152	Long
Pressure	174	239	195	174	152	Long
Front Runner Straightaways ◎	183	288	236	210	183	Front
Front Runner Straightaways ○	152	239	195	174	152	Front
Front Runner Corners ◎	183	288	236	210	183	Front
Front Runner Corners ○	152	239	195	174	152	Front
Leader's Pride	152	239	195	174	152	Front
Pace Chaser Straightaways ◎	236	288	236	210	183	Pace
Pace Chaser Straightaways ○	195	239	195	174	152	Pace
Pace Chaser Corners ◎	236	288	236	210	183	Pace
Pace Chaser Corners ○	195	239	195	174	152	Pace
Late Surger Straightaways ◎	288	288	236	210	183	Late
Late Surger Straightaways ○	239	239	195	174	152	Late
Later Surger Corners ◎	288	288	236	210	183	Late
Late Surger Corners ○	239	239	195	174	152	Late
1,500,000 CC	239	239	195	174	152	Late
End Closer Straightaways ◎	210	288	236	210	183	End
End Closer Straightaways ○	174	239	195	174	152	End
End Closer Corners ◎	210	288	236	210	183	End
End Closer Corners ○	174	239	195	174	152	End
Uma Stan	217					
Tail Held High	217					
Slipstream	217					
Playtime's Over!	217					
Top Pick	217					Dirt
Corner Acceleration ○	217					
Straightaway Acceleration	217					
Nimble Navigator	174					
Early Lead	152	239	195	174	152	Front
Final Push	152	239	195	174	152	Front
Head-On	195	239	195	174	152	Pace
Slick Surge	239	239	195	174	152	Late
Straightaway Spurt	174	239	195	174	152	End
Sprinting Gear	174	239	195	174	152	Sprint
Updrafters	195	239	195	174	152	Mile
Countermeasure	174	239	195	174	152	Sprint
Acceleration	195	239	195	174	152	Mile
Second Wind	152	239	195	174	152	Front
Shrewd Step	195	239	195	174	152	Pace
Straight Descent	195	239	195	174	152	Pace
Tactical Tweak	195	239	195	174	152	Pace
Fighter	239	239	195	174	152	Late
Highlander	217					
Groundwork	217					
Prudent Positioning	129					
Go with the Flow	129					
Meticulous Measures	139	191	157	139	122	Sprint
Thunderbolt Step	191	191	157	139	122	Medium
Dodging Danger	90	143	116	103	90	Front
Focus	129					
Hawkeye	142	142	116	103	90	Medium
Studious	94	94	77	68	60	Late
I Can See Right Through You	68	94	77	68	60	End
Strategist	68	94	77	68	60	End
All I've Got	239	239	195	174	152	Medium
Feature Act	174	239	195	174	152	Long
Early Start	174	239	195	174	152	End
Risky Business	129					
Light as a Feather	174	239	195	174	152	Sprint
Fighting Spirit	239	239	195	174	152	Medium
Eager	239	239	195	174	152	Medium
Pumped	195	239	195	174	152	Mile
Fearless	239	239	195	174	152	Late
With All My Soul	239	239	195	174	152	Medium
Full Throttle	239	239	195	174	152	Late
Downhill Speedster	217					
Take the Chance	239	239	195	174	152	Medium
Forward, March!	174					Dirt
Glittering Star	263					
